2026-03-10 22:45:22.414 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 20:52:11.355 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 20:52:11.356 | INFO     | main:lifespan:61 - 数据库连接已关闭
2026-03-19 20:52:13.669 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 20:52:13.669 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 20:52:13.669 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 20:52:13.669 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 20:52:13.670 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 20:52:13.685 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 20:52:13.685 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 20:52:13.803 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 20:52:13.803 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 20:52:13.803 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 20:52:13.804 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 20:52:13.804 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 20:52:13.823 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 20:52:13.824 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 20:52:13.828 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 20:52:13.828 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 20:52:13.829 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 20:52:13.829 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 20:52:13.829 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 20:52:13.847 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 20:52:13.847 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 20:52:13.864 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 20:52:13.864 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 20:52:13.864 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 20:52:13.865 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 20:52:13.865 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 20:52:13.882 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 20:52:13.883 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 20:52:51.084 | INFO     | main:lifespan:55 - 应用正在关闭...
2026-03-19 20:52:51.085 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 20:52:51.085 | INFO     | main:lifespan:61 - 数据库连接已关闭
2026-03-19 20:52:51.115 | INFO     | main:lifespan:55 - 应用正在关闭...
2026-03-19 20:52:51.115 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 20:52:51.115 | INFO     | main:lifespan:61 - 数据库连接已关闭
2026-03-19 20:52:51.146 | INFO     | main:lifespan:55 - 应用正在关闭...
2026-03-19 20:52:51.147 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 20:52:51.147 | INFO     | main:lifespan:61 - 数据库连接已关闭
2026-03-19 20:52:51.177 | INFO     | main:lifespan:55 - 应用正在关闭...
2026-03-19 20:52:51.178 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 20:52:51.178 | INFO     | main:lifespan:61 - 数据库连接已关闭
2026-03-19 20:52:52.502 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 20:52:52.502 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 20:52:52.502 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 20:52:52.503 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 20:52:52.503 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 20:52:52.519 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 20:52:52.519 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 20:52:52.547 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 20:52:52.547 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 20:52:52.548 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 20:52:52.548 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 20:52:52.548 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 20:52:52.563 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 20:52:52.563 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 20:52:52.572 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 20:52:52.572 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 20:52:52.573 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 20:52:52.573 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 20:52:52.573 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 20:52:52.587 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 20:52:52.587 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 20:52:52.610 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 20:52:52.611 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 20:52:52.611 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 20:52:52.611 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 20:52:52.611 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 20:52:52.625 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 20:52:52.625 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 20:53:11.174 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 20:53:11.175 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 20:53:11.175 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 20:53:11.175 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 20:53:11.175 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 20:53:11.190 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 20:53:11.190 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 20:53:55.301 | INFO     | app.core.auth:get_current_user:138 - 用户认证成功: user_id=9, username=admin
2026-03-19 20:53:55.301 | INFO     | app.api.routes:analyze_medical_report_file:918 - 医疗报告文件分析 - 用户: 9, 文件: report_3.pdf, 类型: general
2026-03-19 20:53:55.302 | INFO     | app.api.routes:analyze_medical_report_file:938 - 文件已保存: /tmp/health_reports\e8d04062-20cf-464b-bf79-befd19da2efe.pdf
2026-03-19 20:53:55.303 | INFO     | app.services.kimi_service:analyze_medical_report:418 - 开始上传医疗报告: /tmp/health_reports\e8d04062-20cf-464b-bf79-befd19da2efe.pdf
2026-03-19 20:53:56.054 | INFO     | app.services.kimi_service:upload_file:357 - 文件上传成功: f8xz5s4hnnh111hpgp1i
2026-03-19 20:53:56.055 | INFO     | app.services.kimi_service:analyze_medical_report:423 - 获取文件内容: f8xz5s4hnnh111hpgp1i
2026-03-19 20:53:56.871 | INFO     | app.services.kimi_service:get_file_content:389 - 文件内容获取成功: f8xz5s4hnnh111hpgp1i
2026-03-19 20:53:56.872 | INFO     | app.services.kimi_service:analyze_medical_report:479 - 开始AI分析...
2026-03-19 20:53:59.943 | ERROR    | app.services.kimi_service:analyze_medical_report:503 - 医疗报告分析失败: Extra data: line 18 column 1 (char 394)
2026-03-19 20:53:59.943 | ERROR    | app.api.routes:analyze_medical_report_file:956 - 医疗报告分析失败: Extra data: line 18 column 1 (char 394)
2026-03-19 20:54:17.420 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 20:54:17.420 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 20:54:17.420 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 20:54:17.420 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 20:54:17.420 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 20:54:17.434 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 20:54:17.434 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 20:54:25.166 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 20:54:25.166 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 20:54:25.166 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 20:54:25.166 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 20:54:25.167 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 20:54:25.182 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 20:54:25.183 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 20:54:57.230 | INFO     | app.core.auth:get_current_user:138 - 用户认证成功: user_id=9, username=admin
2026-03-19 20:54:57.230 | INFO     | app.api.routes:analyze_medical_report_file:918 - 医疗报告文件分析 - 用户: 9, 文件: report_3.pdf, 类型: general
2026-03-19 20:54:57.232 | INFO     | app.api.routes:analyze_medical_report_file:938 - 文件已保存: /tmp/health_reports\fc9ae4a9-e977-4cbe-86f0-ef7564e3c296.pdf
2026-03-19 20:54:57.232 | INFO     | app.services.kimi_service:analyze_medical_report:418 - 开始上传医疗报告: /tmp/health_reports\fc9ae4a9-e977-4cbe-86f0-ef7564e3c296.pdf
2026-03-19 20:54:58.031 | INFO     | app.services.kimi_service:upload_file:357 - 文件上传成功: f8xz6anrp33i11ezyyb1
2026-03-19 20:54:58.031 | INFO     | app.services.kimi_service:analyze_medical_report:423 - 获取文件内容: f8xz6anrp33i11ezyyb1
2026-03-19 20:54:58.628 | INFO     | app.services.kimi_service:get_file_content:389 - 文件内容获取成功: f8xz6anrp33i11ezyyb1
2026-03-19 20:54:58.628 | INFO     | app.services.kimi_service:analyze_medical_report:479 - 开始AI分析...
2026-03-19 20:55:02.690 | ERROR    | app.services.kimi_service:analyze_medical_report:503 - 医疗报告分析失败: Extra data: line 18 column 1 (char 384)
2026-03-19 20:55:02.690 | ERROR    | app.api.routes:analyze_medical_report_file:956 - 医疗报告分析失败: Extra data: line 18 column 1 (char 384)
2026-03-19 20:56:11.214 | INFO     | main:lifespan:55 - 应用正在关闭...
2026-03-19 20:56:11.217 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 20:56:11.217 | INFO     | main:lifespan:61 - 数据库连接已关闭
2026-03-19 20:56:11.246 | INFO     | main:lifespan:55 - 应用正在关闭...
2026-03-19 20:56:11.248 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 20:56:11.248 | INFO     | main:lifespan:61 - 数据库连接已关闭
2026-03-19 20:56:11.370 | INFO     | main:lifespan:55 - 应用正在关闭...
2026-03-19 20:56:11.372 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 20:56:11.372 | INFO     | main:lifespan:61 - 数据库连接已关闭
2026-03-19 20:56:11.400 | INFO     | main:lifespan:55 - 应用正在关闭...
2026-03-19 20:56:11.403 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 20:56:11.404 | INFO     | main:lifespan:61 - 数据库连接已关闭
2026-03-19 20:56:12.822 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 20:56:12.822 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 20:56:12.823 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 20:56:12.823 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 20:56:12.823 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 20:56:12.829 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 20:56:12.829 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 20:56:12.829 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 20:56:12.830 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 20:56:12.830 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 20:56:12.838 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 20:56:12.838 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 20:56:12.845 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 20:56:12.846 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 20:56:12.979 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 20:56:12.979 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 20:56:12.979 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 20:56:12.980 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 20:56:12.980 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 20:56:12.994 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 20:56:12.995 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 20:56:13.002 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 20:56:13.002 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 20:56:13.003 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 20:56:13.003 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 20:56:13.003 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 20:56:13.018 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 20:56:13.018 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 20:56:59.766 | INFO     | main:lifespan:55 - 应用正在关闭...
2026-03-19 20:56:59.768 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 20:56:59.768 | INFO     | main:lifespan:61 - 数据库连接已关闭
2026-03-19 20:57:00.904 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 20:57:00.904 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 20:57:00.904 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 20:57:00.904 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 20:57:00.904 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 20:57:00.917 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 20:57:00.917 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 20:57:09.899 | INFO     | main:lifespan:55 - 应用正在关闭...
2026-03-19 20:57:09.900 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 20:57:09.900 | INFO     | main:lifespan:61 - 数据库连接已关闭
2026-03-19 20:57:09.930 | INFO     | main:lifespan:55 - 应用正在关闭...
2026-03-19 20:57:09.931 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 20:57:09.931 | INFO     | main:lifespan:61 - 数据库连接已关闭
2026-03-19 20:57:10.037 | INFO     | main:lifespan:55 - 应用正在关闭...
2026-03-19 20:57:10.038 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 20:57:10.039 | INFO     | main:lifespan:61 - 数据库连接已关闭
2026-03-19 20:57:10.084 | INFO     | main:lifespan:55 - 应用正在关闭...
2026-03-19 20:57:10.084 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 20:57:10.085 | INFO     | main:lifespan:61 - 数据库连接已关闭
2026-03-19 20:57:11.304 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 20:57:11.304 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 20:57:11.304 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 20:57:11.305 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 20:57:11.305 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 20:57:11.319 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 20:57:11.319 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 20:57:11.330 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 20:57:11.330 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 20:57:11.331 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 20:57:11.331 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 20:57:11.331 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 20:57:11.345 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 20:57:11.345 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 20:57:11.444 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 20:57:11.444 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 20:57:11.444 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 20:57:11.445 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 20:57:11.445 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 20:57:11.458 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 20:57:11.458 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 20:57:11.495 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 20:57:11.495 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 20:57:11.495 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 20:57:11.495 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 20:57:11.496 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 20:57:11.509 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 20:57:11.509 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 20:57:38.179 | INFO     | app.core.auth:get_current_user:138 - 用户认证成功: user_id=9, username=admin
2026-03-19 20:57:38.179 | INFO     | app.api.routes:analyze_medical_report_file:918 - 医疗报告文件分析 - 用户: 9, 文件: report_3.pdf, 类型: general
2026-03-19 20:57:38.181 | INFO     | app.api.routes:analyze_medical_report_file:938 - 文件已保存: /tmp/health_reports\38e8b9ba-2fdd-4456-8212-1608a167131f.pdf
2026-03-19 20:57:38.181 | INFO     | app.services.kimi_service:analyze_medical_report:418 - 开始上传医疗报告: /tmp/health_reports\38e8b9ba-2fdd-4456-8212-1608a167131f.pdf
2026-03-19 20:57:38.968 | INFO     | app.services.kimi_service:upload_file:357 - 文件上传成功: f8xz7iun6xn111es54c1
2026-03-19 20:57:38.969 | INFO     | app.services.kimi_service:analyze_medical_report:423 - 获取文件内容: f8xz7iun6xn111es54c1
2026-03-19 20:57:39.561 | INFO     | app.services.kimi_service:get_file_content:389 - 文件内容获取成功: f8xz7iun6xn111es54c1
2026-03-19 20:57:39.561 | INFO     | app.services.kimi_service:analyze_medical_report:479 - 开始AI分析...
2026-03-19 20:57:46.301 | ERROR    | app.services.kimi_service:analyze_medical_report:503 - 医疗报告分析失败: Extra data: line 36 column 1 (char 890)
2026-03-19 20:57:46.302 | ERROR    | app.api.routes:analyze_medical_report_file:956 - 医疗报告分析失败: Extra data: line 36 column 1 (char 890)
2026-03-19 20:57:59.970 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 20:57:59.970 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 20:57:59.970 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 20:57:59.970 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 20:57:59.970 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 20:57:59.985 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 20:57:59.985 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 20:58:09.051 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 20:58:09.052 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 20:58:09.052 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 20:58:09.052 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 20:58:09.053 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 20:58:09.068 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 20:58:09.068 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 20:59:02.636 | INFO     | app.core.auth:get_current_user:138 - 用户认证成功: user_id=9, username=admin
2026-03-19 20:59:02.636 | INFO     | app.api.routes:analyze_medical_report_file:918 - 医疗报告文件分析 - 用户: 9, 文件: report_3.pdf, 类型: general
2026-03-19 20:59:02.637 | INFO     | app.api.routes:analyze_medical_report_file:938 - 文件已保存: /tmp/health_reports\d851f542-315e-4e03-bb57-8e61c9f058f3.pdf
2026-03-19 20:59:02.637 | INFO     | app.services.kimi_service:analyze_medical_report:418 - 开始上传医疗报告: /tmp/health_reports\d851f542-315e-4e03-bb57-8e61c9f058f3.pdf
2026-03-19 20:59:03.356 | INFO     | app.services.kimi_service:upload_file:357 - 文件上传成功: f8xz87r4i14i11d3fnui
2026-03-19 20:59:03.357 | INFO     | app.services.kimi_service:analyze_medical_report:423 - 获取文件内容: f8xz87r4i14i11d3fnui
2026-03-19 20:59:03.974 | INFO     | app.services.kimi_service:get_file_content:389 - 文件内容获取成功: f8xz87r4i14i11d3fnui
2026-03-19 20:59:03.975 | INFO     | app.services.kimi_service:analyze_medical_report:479 - 开始AI分析...
2026-03-19 20:59:09.854 | ERROR    | app.services.kimi_service:analyze_medical_report:503 - 医疗报告分析失败: Extra data: line 36 column 1 (char 781)
2026-03-19 20:59:09.854 | ERROR    | app.api.routes:analyze_medical_report_file:956 - 医疗报告分析失败: Extra data: line 36 column 1 (char 781)
2026-03-19 21:00:16.805 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 21:00:16.805 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 21:00:16.805 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 21:00:16.806 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 21:00:16.806 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 21:00:16.820 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 21:00:16.820 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 21:07:45.726 | INFO     | main:lifespan:55 - 应用正在关闭...
2026-03-19 21:07:45.728 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 21:07:45.728 | INFO     | main:lifespan:61 - 数据库连接已关闭
2026-03-19 21:07:45.741 | INFO     | main:lifespan:55 - 应用正在关闭...
2026-03-19 21:07:45.741 | INFO     | main:lifespan:55 - 应用正在关闭...
2026-03-19 21:07:45.743 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 21:07:45.744 | INFO     | main:lifespan:61 - 数据库连接已关闭
2026-03-19 21:07:45.744 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 21:07:45.745 | INFO     | main:lifespan:61 - 数据库连接已关闭
2026-03-19 21:07:45.771 | INFO     | main:lifespan:55 - 应用正在关闭...
2026-03-19 21:07:45.772 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 21:07:45.773 | INFO     | main:lifespan:61 - 数据库连接已关闭
2026-03-19 21:07:45.898 | INFO     | main:lifespan:55 - 应用正在关闭...
2026-03-19 21:07:45.900 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 21:07:45.901 | INFO     | main:lifespan:61 - 数据库连接已关闭
2026-03-19 21:07:45.944 | INFO     | main:lifespan:55 - 应用正在关闭...
2026-03-19 21:07:45.948 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 21:07:45.949 | INFO     | main:lifespan:61 - 数据库连接已关闭
2026-03-19 21:08:05.153 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 21:08:05.153 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 21:08:05.153 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 21:08:05.154 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 21:08:05.154 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 21:08:05.171 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 21:08:05.171 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 21:08:06.942 | INFO     | main:lifespan:55 - 应用正在关闭...
2026-03-19 21:08:06.945 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 21:08:06.945 | INFO     | main:lifespan:61 - 数据库连接已关闭
2026-03-19 21:08:08.414 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 21:08:08.415 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 21:08:08.415 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 21:08:08.415 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 21:08:08.415 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 21:08:08.432 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 21:08:08.432 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 21:08:08.620 | INFO     | main:lifespan:55 - 应用正在关闭...
2026-03-19 21:08:08.620 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 21:08:08.620 | INFO     | main:lifespan:61 - 数据库连接已关闭
2026-03-19 21:08:10.050 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 21:08:10.051 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 21:08:10.051 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 21:08:10.051 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 21:08:10.051 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 21:08:10.067 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 21:08:10.067 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 21:08:10.271 | INFO     | main:lifespan:55 - 应用正在关闭...
2026-03-19 21:08:10.271 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 21:08:10.271 | INFO     | main:lifespan:61 - 数据库连接已关闭
2026-03-19 21:08:13.059 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 21:08:13.060 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 21:08:13.060 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 21:08:13.060 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 21:08:13.060 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 21:08:14.581 | INFO     | main:lifespan:37 - ==================================================
2026-03-19 21:08:14.581 | INFO     | main:lifespan:38 - Health Management AI Service 启动中...
2026-03-19 21:08:14.581 | INFO     | main:lifespan:39 - 版本: 1.0.0
2026-03-19 21:08:14.581 | INFO     | main:lifespan:40 - 调试模式: True
2026-03-19 21:08:14.582 | INFO     | main:lifespan:41 - ==================================================
2026-03-19 21:08:14.599 | INFO     | app.db.database:connect:29 - 数据库连接池创建成功
2026-03-19 21:08:14.599 | INFO     | main:lifespan:47 - 数据库连接初始化成功
2026-03-19 21:08:14.793 | INFO     | main:lifespan:55 - 应用正在关闭...
2026-03-19 21:08:14.793 | INFO     | app.db.database:disconnect:39 - 数据库连接池已关闭
2026-03-19 21:08:14.793 | INFO     | main:lifespan:61 - 数据库连接已关闭
